,route,speed
90,府河路1段-217号,20.31496400939565
18,丁字街67,20.420496516462503
41,华新中街101号,20.707690176619998
81,广都上街192号,20.717719134213514
29,二江路2段-121号,20.80516063640909
115,正东上街192号,20.84173704039333
155,正西街90号,20.95353079953556
183,通济桥下街161,21.237569318098387
26,丽都街100号,21.346189122050003
142,正西街175号,21.37393092072414
13,G213(益州大道南二段),21.4453142251226
116,正东上街3,21.630346276475006
132,正东中街65号,21.739199991333333
72,天研路,21.75778266795863
133,正东中街69号,21.960347733426662
97,府河路一段,22.0041430119461
87,广都中街239号,22.20418576572258
105,新程大道,22.232988775485374
32,利民一街92,22.40202686638889
153,正西街65号,22.420620262642863
152,正西街61号,22.449423584250003
143,正西街187号,22.453241814814998
83,广都上街195号,22.693342823952
49,华阳大道4段-153号,22.75208430119118
64,和顺路一段,22.930611551402777
62,南湖路,23.468452545271138
197,黄龙大道2段,23.8496973588
123,正东下街240号,24.1139890182625
74,富民路3段-101,24.286740766988892
164,海洋路,24.598297259296917
187,锦江路2段,24.61881465831614
57,南湖东路,24.69315610009118
60,南湖大道,24.70857220983744
144,正西街225号,24.743005960668185
61,南湖西路,24.965685005158953
75,富民路4段,25.020036588907406
199,龙灯山路,25.059965901948647
3,G108(麓山大道一段),25.105562320187058
85,广都中街235号,25.68267230453906
134,正东中街80号,26.27390622551333
195,黄龙大道,26.38236093877998
21,东寺北二路,26.504887296085933
42,华新中街162,26.614751503564282
130,正东中街229号,27.13084189943529
4,G108(麓山大道二段),27.244531447940535
55,协泰北街,27.285436007258824
188,锦江路3段,27.327612260137705
131,正东中街241号,27.40266574113
101,新码头南街15,27.426418531427274
82,广都上街193号,27.716550022205887
70,天府大道南段辅路,28.334008456948673
121,正东下街1号,28.693493880045448
58,南湖北路,29.018881971027472
128,正东中街134号,29.1972020122875
30,二江路二段,29.560844683402777
129,正东中街223号,29.61518840898572
50,华阳大道4段-303号,29.734952419540306
192,顺兴路,29.91358179345208
20,万顺路一段,29.982516388974744
5,G108辅路,29.987914857379167
6,G213(两江路),30.110594126559977
28,二江路1段-307号,30.822310688570003
12,G213(益州大道南一段),30.83181362687577
8,G213(天府大道南段),30.92483818454538
168,瑞祥路,31.282257603220188
22,东寺街,31.388822533901315
56,南延线,31.66189489459359
38,剑和路一段,31.674837219007696
7,G213(天府大道南一段),31.697977646080183
165,滨江路,31.713102980325914
11,G213(牧华立交桥),31.803778468984376
79,广东街246,31.85800017561111
127,正东中街128号,31.926477774006674
125,正东中街103号,32.0543082953625
180,老成仁路,32.087827180491665
59,南湖南路,32.29670822722827
76,广东街,32.308902259565535
179,美岸路二段,32.401429955770006
14,G213(老成仁路),32.82534741658047
33,利民三街88,32.86456186509
185,通济桥街10,32.87522444713001
27,二江路1段,33.084594387612505
103,新码头街2,33.295581191525926
126,正东中街109号,33.95603186341428
100,新码头北街32,34.047544734880766
156,武汉路东段辅路,34.438767266822914
124,正东下街91号,34.71832566462793
104,新码头街2号,35.11207150202667
73,定安路,35.15522450811316
23,东山大道一段,35.35934805281473
174,绿野路一段,35.82206334942667
193,麓山大道1段,35.867154662898
24,东林寺北巷,35.904665383542856
160,江畔路,35.95370871577068
102,新码头南街47号,36.36405955795555
161,沈阳路东段,36.51914513244238
175,绿野路三段,36.53238551590992
19,万东路,37.01382103194389
95,府河路2段,37.17708450289545
171,祥鹤二街,37.28300903345756
145,正西街292号,37.42482792226111
69,天府大道南段,38.01105953690915
120,正东下街149号,38.46974204966154
200,龙马路,38.61291564618758
109,梓州大道辅路,39.00265702396439
1,G108(牧华路三段),39.14955392959234
16,Y008,39.513210433912064
194,麓山大道一段,39.74075515620855
162,沈阳路西段,40.308349270835905
52,华阳绕城路,40.439025560394484
166,牧华路三段辅路,40.4923722589455
106,梓州大道,40.79435988232058
66,天府大道南一段辅路,41.711483105508385
108,梓州大道南一段辅路,41.76281655455468
2,G108(牧华路二段),42.841558055982716
158,武汉路西段辅路,43.28406934093453
0,,43.47167378118741
34,剑南大道南一段,43.48970061921867
173,红星路南延线,43.70156851485061
107,梓州大道南一段,45.42230589401553
137,正兴湾大桥,45.49236071111266
39,华府大道3段,45.873935527251476
135,正公路,46.75609241695467
37,剑南大道南段辅路,46.870041265559195
68,天府大道南二段辅路,47.834585049617424
63,双兴大道,47.9536802157797
9,G213(成仁路),48.33710908009465
35,剑南大道南一段辅路,48.43259004478452
122,正东下街217号,48.44493507576363
10,G213(沈阳路西段),48.45989200001739
189,长顺大道一段,48.48237164973053
176,绿野路二段,49.655917105599855
169,益州大道南一段,49.71816802867761
157,武汉路西段,53.297041055401934
65,天府大道南一段,54.064078930359074
36,剑南大道南段,54.714146156000375
15,X062(剑南大道南段),56.95583152820295
136,正公路辅路,58.31140539796458
186,锦江西43路,59.213351823997
67,天府大道南二段,63.206808523766675
40,华府大道四段,64.56567733425418
53,协中路,67.00843184755
198,黄龙大道一段,68.76949680909804
196,黄龙大道1段,71.31471658321999
